Tweets,Type,Url
So blessed and relieved for my son to be getting his first #COVID19 vaccine today! #vaccineswork #getvaccinated #getboosted #proscience,0,https://twitter.com/Frostinthepines/status/1564310426208329728
Kids 5+ are now eligible for the COVID-19 booster to keep their immunity strong! Help your loved ones #GetBoosted for the best protection against serious illness & hospitalization.,0,https://twitter.com/Cal_HHS/status/1564270421003862017
"#FollowWhoKnowRoad and get vaccinated today.
Find the nearest vaccination centre here https://vacsitefinder.nphcda.gov.ng

#FWKR
#GetVaccinated
#GetBoosted",0,https://twitter.com/ajokeokin/status/1564187081546645504
"""Long Covid is a parallel pandemic that most people aren’t even thinking about. I suspect there will be millions of people who acquire #LongCovid after omicron infection.” 
@EvanKirstel
 
@nkagetsu
 
@FriedbergEric
 
@AlexMMTri
 
@DrLindaMD
 #GetBoosted #WearAMask",0,https://twitter.com/DrIanWeissman/status/1564080648662441984
"Have you gotten your second booster yet? What will you do when you need a third, & fourth, fifth, etc… 

#CovidIsNotOver #getboosted #Pfizer",0,https://twitter.com/22_lwc/status/1564040300414152704
"“While two-thirds of Americans have completed the primary vaccine series, only about one-third have received boosters. The country’s per capita booster coverage trails that of some 70 other nations” #Vaccinate #GetBoosted https://nytimes.com/2022/08/28/health/covid-vaccines-money.html?smid=nytcore-ios-share&referringSource=articleShare 
@nytimes
 #COVID19 #Preparedness",0,https://twitter.com/christinayiotis/status/1564038868042928128
"It's time for #Back2School boosters for kids 5-11yr. Keep them up to date just like you would for any other vaccine on their extensive shot record. Don't sleep on #COVID. We know our communities are at greater risk. Don't make it easier on the virus.🦠

#GetVaxxed💉
#GetBoosted🍄",0,https://twitter.com/hood_medicine/status/1563919581101563905
Thank you. That’s exactly why we should all be vaccinated and boosted. You wouldn’t want to be responsible for infecting and killing your grandparents. #GetVaccinated #GetBoosted,0,https://twitter.com/ZelloDzello1/status/1563850596419080194
"and the (happy) end is for those who become secure against evil and keep their duty (to Allâh). 
Don't forget to #WearAMask #GetVaccinated #getboosted",0,https://twitter.com/Olakisuke20/status/1563755735833534464
"#Booster levels still WAY too low. What are you doing about it? 
@DanielAndrewsMP
 
@VicGovDH
 
@VictorianCHO
 where is the urgency, the public information campaigns, the speeches? #GetBoosted #auspol",0,https://twitter.com/yolly1234/status/1563679205719941123
"Third and fourth vaccination levels are still WAY too low. People are still dying. Don’t let it be one of your family. Or you. #GetBoosted #COVID19 #CovidIsNotOver #COVID19Aus #Victoria #Auspol 
@DanielAndrewsMP",0,https://twitter.com/yolly1234/status/1563674319733297158
Kids 5+ are now eligible for the COVID-19 booster to keep their immunity strong! Help your loved ones #GetBoosted for the best protection against serious illness and hospitalization.,0,https://twitter.com/CADMHC/status/1563323919548837888
“Adverse side effects are rare” 🙄 It’s only rare until your the one it happens to. Covid has a 99.95% survival rate   #VaccineSideEffects #vaccineinjuries #GetBoosted,1,https://twitter.com/TheOlivr/status/1563276125987426305
"It’s National Immunization Month! Check out the amazing work the #PRCnetwork is doing to increase #COVID19 vaccine confidence in their communities: https://bit.ly/3zYDvDO 
#NIAM #ivax2protect #CDC #PublicHealth #GetVaccinated #GetBoosted #StoptheSpread #SPHGSU #ClarkstonGA #VCN",0,https://twitter.com/gsuprc/status/1563224767204921344
"💉💪 There’s one more opportunity for you to #GrabAJab at one of our fire stations before the weekend.

🚒 Head down to 
@StMarys54
 in #Southampton this afternoon from 12:30-6:30pm and #GetBoosted.

@SolentNHSTrust
 
@HIOW_ICS",0,https://twitter.com/HantsIOW_fire/status/1563118737376804865
"Get your medical information from trusted local experts 
@MoffittNews
. With #Gratitude, help protect frail elders, the immunocompromised and #caregivers. #GetVaccinated and #GetBoosted against #COVID19",0,https://twitter.com/PalmGardenHC/status/1563053630084857856
Keep making memories together.👩👨‍🦰👩‍🦱👧👩‍🦳👶 #COVID-19 boosters help protect you and those around you. #VaccinesSaveLives #GetBoosted💛Go to http://MyTurn.ca.gov or call 833-422-4255to find a booster near you.,0,https://twitter.com/PublicHealthSBC/status/1562964291438972928
"Children ages 5-11 are now eligible for #COVID19 boosters, which help keep our immunity strong! Visit http://MyTurn.ca.gov to find a vaccine near you or call (833) 422- 4255. #GetBoosted #CaliforniaForAll",0,https://twitter.com/calottery/status/1562922818504839170
"You know, if he actually cared about competing at the top level, he'd just get vaccinated like the rest of us responsible mortals who care for ourselves & our loved ones. But, because he's a Serbian narcissist... but I digress. #getvaccinated #getboosted #nosympathyforthejoker",0,https://twitter.com/ebchristen/status/1562879764880568321
CANNOT believe #Ontario refuses to approve the #covid19 booster for 5-11 year olds 😤 I am literally shaking I am so angry. If I could get off this farm I'd have the right mind to do some spitting. #CovidIsNotOver #getboosted #FordScrewedOntario,0,https://twitter.com/llama_logical/status/1562874202340065281
"especially with the BA.5 variant. ""BA.4.6 possesses a certain mutation that gives it an increased ability to avoid antibodies."" Get smart! #GetVaccinated! Only 67% of the US population are considered fully vaccinated. #GetBoosted! Only 32% of the population have received a 2/",0,https://twitter.com/RobertMihaly1/status/1562869593676189696
"Yes. So, please, folks, #WearAMask in public (e.g especially on public transport, crowded venues). And in case you may not have done it yet for whatever reason, please #GetVaccinated (and #GetBoosted).",0,https://twitter.com/Blade_theDJ/status/1562851967252045824
"Don't wait. Take what you can get NOW. The potential ""new & improved formula"" may not be available for quite some time. What does it hurt to #GetBoosted?",0,https://twitter.com/tmccull603/status/1562829795917910016
"#GetBoosted against COVID-19 to supercharge your immunity! 

Boosters help keep you strong & protected no matter what you’re up to. 

Visit http://MyTurn.ca.gov or call 833-422-4255 to find a vaccine near you.",0,https://twitter.com/Cal_HHS/status/1562817159255904256
"Get another booster as soon as it’s available. 

Prevent hospitalization and premature death.

#GetBoosted
#GetVaccinated",0,https://twitter.com/HelenHalpin7/status/1562666092580855809
"Got my 2nd booster dose jab of the COVID-19 Vaccine today

#FWKR 
#GetVaccinated
#GetBoosted  #YesToCOVID19Vaccine 
#FollowWhoKnowRoad
cc:
@BANigeria",0,https://twitter.com/ajokeokin/status/1562475884233207814
"💉💪There's another opportunity for you to #GetBoosted today!!

🚒Head on over to 
@Fareham
 and #GrabAJab….Available for 1st, 2nd, 3rd Covid-19 boosters to anyone over 12 years old",0,https://twitter.com/Fareham17/status/1562389328579497984
"What's scarier than getting vaxxed as a POC Mom 

⚡️seeing my kids sick, dying
⚡️knowing I got them sick. 

NOTHING could have prepared me for the clips of children in FL and Missouri. 

We are responsible for the lives of our children, despite ourselves. Period. 
#GetVaxxedNOW",0,https://twitter.com/C82477/status/1422996573835853825
Dow Tumbles 520 Points As Fear Grows Over COVID Delta Variant. You Think Even MAGA #KompromizedGOP Would Be Concerned About Our Tanking Economy! Wake Up America! 🇺🇸 #GetVaxxedNow,0,https://twitter.com/JCBua/status/1413147049927663634
"DOLLY PARTON — An American Treasure, got her COVID vaccines!
Did you? -#GetVaxxedNow",0,https://twitter.com/Route_60plus/status/1436381697025601539
"How I talk with covid sick and dying patients is very different from how I talk to ""potential"" covid pts. on this platform...we cannot be ALL wrong! Unvaxxed bogus claims need to be thoroughly and ubiquitously debunked! Docs & Nurses must be listened to right NOW! #GetVaxxedNOW",0,https://twitter.com/OGNurseRatchet/status/1437074697452236801
"My heart breaks for those with small children. Mine are grown men, triple vaxxed, who got it from anti-vax coworkers. I was scared to death for them. #GetVaxxedNow #GetBoostedNow #KeepMasking #StayHomeStaySafe",0,https://twitter.com/LnzyHou/status/1483087749385265153
"MICHELLE OBAMA, former FLOTUS got her COVID vaccine. Did you?
#GetVaxxedNow",0,https://twitter.com/Route_60plus/status/1436383190617190400
"Eric Clapton is Bankrolling Antivaccine nonsense and it’s killing people. 

Support HCW’s. Listen to scientists. Do everything supported by science to preserve health and life. 

#GetVaxxedNow",0,https://twitter.com/BkPhilanthropy/status/1447361797737095171
"Mom and I got our second boosters today at the Health Department & got an awesome surprise.
We had no idea that they were giving out $100 gift cards as an incentive so WOOHOO! ✌️💗💉
#GetVaxxedNow #GetVaccinated",0,https://twitter.com/legh6987/status/1530318437309882368
Going to get my 2nd booster next week. #GetVaxxedNow #BA2 https://amazon.com/photos/shared/NVwuN2UjSu-KfHH9tauKuA.89U2MHAftMKGULi3cjmIag,0,https://twitter.com/BairdWildLife/status/1515422667020509187
"http://mike4ks.com 
It's time for ALL GOOD CITIZENS to come to the aid of their COUNTRY! 
#ExpandACA 
#Medicare4All 
#MedicareForAll 
http://COVID.GOV 
#FreeCOVIDtests 
http://special.usps.com/testkits 
#GetVaxxedNow 
#GetBoostedNow 
#WearAMask 
#N95 
#SocialDistancing 
@POTUS",0,https://twitter.com/SoetaertMichael/status/1511873474427592706
"934,000 Americans have DIED from COVID. 💀💀💀

What a ""hoax"" it has been!   And STILL IS.

GET VAXXED to help save the lives of OTHERS even if you don't give a rip about your own.

#GetVaxxedNOW",0,https://twitter.com/CArockin/status/1495795375734730756
"I just heard that over 200M people have been #vaxxed in the US. If this is the case, that is more people than voted in the presidential election.  This is encouraging. The selfish #antivaxxextremists are the minority. Just #GETVAXXEDNOW",0,https://twitter.com/CumbieJulie/status/1490349073177755656
U.S. Has Far Higher Covid Death Rate Than Other Wealthy Countries -We’re Number 1! #covid #GetVaxxedNow,0,https://twitter.com/GuzziMotto/status/1488847402786304004
"keep fighting.. so glad you hopefully are out of danger …

hurray for vaccines…

#GetVaxxedNOW",0,https://twitter.com/hotelzululima/status/1488696035794849795
"👍 Yep, vaxxed, boosted and we're both still wearing N95 masks in public.
#GetVaxxedNow
#WearTheMask",0,https://twitter.com/VJD364/status/1487882299710578691
"Over 880K Americans have died from Covid because of slow response and misinformation. Biden is trying to right the mistakes of the last administration. 
#GetvaxxedNow",0,https://twitter.com/phillip_USA_/status/1487570178581966854
"Jesus fucking Christ, people. Just  get vaccinated. #GetVaccinatedNow #GetVaxxedNow",0,https://twitter.com/wodelic/status/1487294540432261120
"Another spoiled, rich girl who thinks she's the smartest person in the room. What a surprise... 

You haven't known fear, you haven't known death, and that makes you think you're immune to it? You are not. #GetVaxxedNow",0,https://twitter.com/peter_holms1138/status/1486807861418074113
"good news that as of monday 31st january, eligibility for third dose in wa is down to three months.

#GetVaxxed #getvaxxednow",0,https://twitter.com/janinesymons/status/1486178098412683268
"You have to read past the headline!

Protection against Delta was highest among people who were both VACCINATED and had survived a previous COVID infection, and lowest among those who had NEVER BEEN infected or vaccinated, the study found.
#GetVaxxedNow",0,https://twitter.com/AohRuger/status/1484838903802695688
FINALLY… a vaccine mandate has come to my place of employment. Thank God. #HappyFriday everyone! #GetVaccinatedNow #GetVaccinated #GetVaxxed #GetVaxxedNow,0,https://twitter.com/Supermans_Papa/status/1484532526060388358
"I know a lot of people, tripled vaxxed, who got breakthrough covid. NONE went to hospital. All recovered quickly at home. #GetvaxxedNow #GetBoosterNow #KeepMasking #Distance or better yet —#StayHomeStaySafe",0,https://twitter.com/LnzyHou/status/1482420592376754180
American ignorance is more deadly than covid. Unimaginable. #GetVaxxedNow 💉💉💉,0,https://twitter.com/LnzyHou/status/1482352734540111874
"It’s about time you bring patriotism into this conversation! Look at photos of the millions of people standing in line during the polio vaccinations! If you want to talk about patriotism, then this is a perfect way to demonstrate how much you love your country! #getvaxxednow",0,https://twitter.com/mariazteca13/status/1481696375012085764
".So 
@HulkHogan
 thinks injecting steroids are fine, but you shouldn't use a life saving vaccine to protect yourself and your loved ones from COVID.  
Is drinking urine more your style, or do you prefer injecting bleach Hogan? PS Learn to spell and quit lying. 
#GetVaxxedNow 💉💉💉",0,https://twitter.com/DNCR09/status/1481022111632089089
"t’s not gonna burn itself out. It’s going to keep developing new variants as we vaccinate against existing ones. With 40% unvaxxed, it will not be eradicated in my lifetime. You can thank them for its perpetuation. #GetVaxxedNow #GetBoostedNow #KeepMasking #StayHome",0,twitter.com/Supermans_Papa/status/1484532526060388358
"Sure, but she will almost certainly recover OK. Unlike the nitwit unvaxxed people, many of whom are doomed by their own poor judgment. #GetVaxxedNow",0,https://twitter.com/WHarpine/status/1479937389850152969
"I spent the majority of my day today trying to keep a young, fully vaxxed, immunocompromised COVID patient alive and I’m not sure she’s going to make it through the night. Meanwhile, this is how the right spends their time.
#deathcult #covidocalypse #GetVaxxedNOW #boostyourself",0,https://twitter.com/EffieBombs/status/1479287228647895045
"Even in children who show no symptoms, #COVID can damage blood vessels in the heart, ⁦⁦
@ChildrensPhila
⁩ reports. #GetVaxxedNow | Children's Hospital of Philadelphia",0,https://twitter.com/AnnetteLicitra/status/1477695265305997322
"Interesting thread which may explain why we’re seeing epic #omicron infection rates,but less “serious” illness.

Short version:your body is defended by both antibodies AND lymphocytes. While Omi adapted to defeat the former,it’s weak against vaccine-trained T cells.
#GetVaxxedNOW",0,https://twitter.com/MsEmilyAnarchy/status/1476309811671220231
The pandemic’s continued pressure on health-care professionals raises fear of suicides. One respiratory therapist’s death shows why. - Washington Post stories like #alvadaniels ❤️‍🩹 #getvaxxednow so we don’t lose health care workers to #coviddeaths trauma,0,https://twitter.com/joy_gimbel/status/1476265351394603012
"The city reported that the unvaccinated hospitalization rate was 39.47 per 100,000, more than ten times the vaccinated hospitalization rate of 3.79 per 100,000. #covid19 #getvaxxednow",0,https://twitter.com/patrick_rizzo10/status/1475440980866306051
"When anti-vaxxers turn against Trump, the irony is delicious. #covid19 #covidiots #getvaxxednow #bcpoli #cdnpoli",0,https://twitter.com/PeterKellyBC/status/1475149453208264711
"She says a week before she dies from COVID. Don't wish this on anyone, even her, but it keeps happening to these god awful Republicans. #GetVaxxedNow 🤨",0,https://twitter.com/rwbrinson/status/1474861792107147273
"OMICRON COVID IS A SUPER SPREADER/ TAKE EVERY PRECAUTION
#GetVaxxedNow 
#MaskUpNow",0,https://twitter.com/mortgageconsult/status/1473351633304178694
"Covid won't end until everyone is vaxxed or the unvaxxed die off.   It's NOT a ""hoax.""   It KILLS.
805,000+ so far and counting......

#GetVAXXEDnow",0,https://twitter.com/CArockin/status/1473331560749223936
"I am officially boosted. Hooray! 
Vaccinations are safe, free, effective and they save lives. #BoosterJab #boostyourself",0,https://twitter.com/JaneTribune/status/1486559733112664067
"Hey, what if we didn’t keep spreading Covid and it didn’t keep evolving into different variants? What if we gave that a try? 🤬
#StopTheSpread",0,https://twitter.com/FestiGal77/status/1565349493335199745
"I am the ONLY one wearing a mask here & I DO NOT give a dam about what the unmasked think. I am a nurse; I see the results of COVID. I’ve held the hands of the scared & the dying. I choose to protect my patients, my family, & all others #wearamask #CovidIsNotOver #StopTheSpread",0,https://twitter.com/DebraLefebvre/status/1552997330214965254
"#CovidIsNotOver #BA5variant #BA5  

Please listen.  Symptomatic 2-3 days before you test positive.  Take precautions.  
Protect yourself and others.  

We need everyone at the polls for the midterms.  

Let’s keep one another healthy!
#StopTheSpread 

#DemVoice1",0,https://twitter.com/drbashir2018/status/1550877054060593152
"#StopTheSpread🦠| You can get vaccinated at home💉
If you are homebound either for illness, disability or old age, you can arrange to receive a #COVID19 by contacting your healthcare provider or local health department.
#VaccinesForAll",0,https://twitter.com/NHCOA/status/1565004469611466754
"We could save lives from #COVID and #LongCOVID.

The US government is choosing not to.

More people should be angry that our government is doing so little to #StoptheSpread and save lives.",0,https://twitter.com/myrabatchelder/status/1559661691302019079
"Mask up Fuckers. COVID is not over and it’s on the rise. 
#WearAMask 
#StopTheSpread
#VaccinatedAndBoosted 
😷😷😷",0,https://twitter.com/JDangzalan/status/1545763482112442368
"#Vaccination 💉protects us against infections🦠, reducing the need for antibiotics💊. This helps limit the development of #AntibioticResistance🧫Get vaccine and #StoptheSpread ✅!
#ActNow 
#IDTwitter 
#AMRThursday
#AntimicrobialResistance",0,https://twitter.com/AMRNowKe/status/1519598835945046016
"Yup.

On July 21, 2022, the #WhiteHouse announced that the twice #vaccinatedandboosted #JoeBiden has the coronavirus.
 
On July 21, 2021, Joe #Biden told the country that the #vaccinated could not get the coronavirus.

#BidenHasCovid",1,https://twitter.com/RB26416392/status/1550578737074388993
"With a new sub-variant of COVID-19 spreading, cases are on the rise across the state. Protect yourself and your neighbors by getting fully vaccinated and boosted against COVID-19. #vaccinatedandboosted #COVID19",1,https://twitter.com/texashospitals/status/1550239523296124928
"Stay mindful…“Unvaccinated people have about 5X higher chance of contracting the virus than those who are #vaccinatedandboosted, while chances of hospitalization are 7.5X higher, and chances of death are 14–15X higher,”says Dr. Gregory Poland, Mayo Clinic's VRG",1,https://twitter.com/Pres_M_Conston/status/1549408522051411973
"Happy to have 4th Covid vax this week! Still wearing a mask when out, a little confused though is it: 1 shot 3 boosters; 2 shots 2 boosters; 4 shots straight up? Had a cocktail of Astra Zeneca, Pfizer & now Novovax. #KeepYourMaskOn #MaskUp 
#GetVaxxed #VaccinatedAndBoosted",0,https://twitter.com/RoylanceShelley/status/1547401015594749953
Scary painful time for me right now but I’m hanging in there doing what I can to deal with the symptoms.  This virus even with a #vaccine is no joke for people with a compromised immune system. #pandemiclife #vaccinatedandboosted,0,https://twitter.com/ScarletSagex/status/1543490027073802241
"Test on the left is from Sat. 6/4, the one on the right is from today, Fri. 6/10. Keep masking, get vaccinated/boosted. Thankful for mild symptoms and seeming to be on the mend. #vaccinatedandboosted #CovidIsNotOver #covidpositive #maskup",0,https://twitter.com/hashtag/VaccinatedAndBoosted?src=hashtag_click&f=live
"Tell me again about how mild the new variants are. #LongCovid is going to disable ~30% of folks infected with #Covid. Currently, the population most at risk are the 18-30 yr olds. Don’t be ignorant get #vaccinatedAndBoosted #OVHealthcare",0,https://twitter.com/medanthro/status/1534987545448267778
"Our Princess was the first youth (age 5-11) to get a COVID booster at our medical treatment facility.

#VaccinatedandBoosted
#Children",0,https://twitter.com/TonyaSweatPGC/status/1532733586155134977
"Haven't got your #COVID19 #vaccine yet? There are lots of clinics in Etobicoke over the next four weeks. No matter where you live, there's one close to you! #getvaccinatedtobeprotected #stayhealthy #staysafe #GetVaccinated #Vaccinated #vaccinatedandboosted",0,https://twitter.com/EtobicokeHub/status/1530341948988571650
"As we celebrate summer get togethers, such as family reunions, graduations and vacations... please be safe. #Vaccinatedandboosted",0,https://twitter.com/FAMUExt/status/1527718127882092544
"Second booster today.  I started with Johnson & Johnson, followed up with Pfizer, and topped off with Moderna.  #vaccinatedandboosted #SafetyFirst #loveandprotect",0,https://twitter.com/JacksonJoycee/status/1524854338249801732
"Because I have barely left my house in over 2 years and I wear a mask all the time indoors and outdoors when around people. Duh😎
#MasksStopTheSpread
#VaccinatedAndBoosted",0,https://twitter.com/KneadALaugh/status/1524455140253655040
And three of us got our booster dose today! #getvaccinated #vaccinatedandboosted,0,https://twitter.com/baxishweta/status/1522258404450136064
Good morning world. I hope by now many (if not all) of u have been #VaccinatedAndBoosted. Just cuz it is warm out doesn't mean covid is over. Covid has mutated & folks are still getting sick & some dieing. But what do I know? I'm just someone who hasn't been sick going on 3yrs,0,https://twitter.com/Carnage_Unleash/status/1519260788061519872
"I got my second booster Friday and woke up this morning wondering why I had a band aid on my shoulder?  No, one told me that memory loss was a side effect.  😂😂😂  #vaccinatedandboosted",0,https://twitter.com/ChauncineC/status/1518618229115080706
I just got myself my Moderna booster #vaccinatedandboosted,0,https://twitter.com/howie23/status/1500189764581937153
"Today marks two years since the COVID-19 pandemic hit New York City and the rest of the world. The good news is cases are dropping like a rock, but the fight is not over yet. We still got a long way to go! 🤞🏾 😷 #Coronavirus #WearAMask #FingersCrossed #VaccinatedAndBoosted",0,https://twitter.com/AntigoneNYC/status/1498670406290530305
"Dear Americans, 
Do not stop wearing your masks. Make sure you are #VaccinatedAndBoosted this is Omicron 2, and it is not just the sniffles! Our 
@CDCgov
 needs an overhaul.
#WearAMask",0,https://twitter.com/cristo_monte/status/1498450198015758343
"#GoodAfternoon Twitter!
I finally got my #BoosterShot this afternoon! Feeling good apart from, the expected, sore arm. 

The #Science supports the #vaccines. Please #GetVaccinated. 
#VaccinatedAndBoosted
#Boosted
#COVID19 #CovidBooster",0,https://twitter.com/AspiringSciMom/status/1497693219198537730
Get it done! Let’s keep this trend of decreasing hospitalizations and deaths by getting #vaccinatedandboosted!,0,https://twitter.com/drfixus/status/1497199682195496969
"We did! 😊
So glad that my family and I are all #VaccinatedAndBoosted. 
#GetVaccinated #GetVaccinatedAndBoosted",0,https://twitter.com/persistentpengn/status/1495520016392884225
"#VaccinatedAndBoosted but my grand babies can not  be vaccinated (yet). We do not go anywhere and have everything delivered. When/If we have to go out, we will continue to wear our masks.",0,https://twitter.com/WintersAggie/status/1494761775518027777
"With the youth being the least vaccinated population against COVID-19 in the country, Minister of Health, Dr Joe Phaahla, has encouraged young people to get vaccinated, as well as promote vaccination amongst their peers.
#vaccinatedandboosted
#VaccinateToSaveSouthAfrica",0,https://twitter.com/GCIS_IRC/status/1494664028475461636
I am a high risk due to Heart Disease and I have dined indoors a few times while traveling and even went to a movie theater.  #Spiderman was great. However I am #VaccinatedAndBoosted and I wore a mask and only removed it to eat and drink. #GetVaccinatedAndBoosted and enjoy life.,0,https://twitter.com/CookieSteward/status/1493623517077598212
"Have a Heart this Valentine’s Day. Vaccinate and get your booster!

 #facebookillustrators #logos #maskitup #COVID19 #vaccinatedandboosted",0,https://twitter.com/Rosariodesign/status/1492593869288095745
#vaccinatedandboosted in the handle lololol but on a serious note i am going to pray for us all tn. Your body is FUCKED up right now. DNA don’t know what to do. Would suggest a MEGA detox,1,https://twitter.com/BiGGReD95/status/1492328008249745417
"Booster dose for us. First dose for Nafis. 💉

#fightagainstcoronavirus #vaccination2022",0,https://twitter.com/adamidyrazlan/status/1562692743050104833
"During National Immunization Month, we emphasize the importance of vaccinations for people of all ages. Get vaccinated to protect yourself, your family, and others. 
#healthylife #immunehealth #vaccination2022 #concord #charlotte",0,https://twitter.com/crchcsocial/status/1562469788923973632
"In order to boost vaccination rates among school children and #adolescents, #MAMTAHIMC organized a #COVID-19 vaccination drive in Kauli, #Patiala, #Punjab on 27th August 2022. 
@JSIhealth
 
@USAID_MOMENTUM

 
@USAID
 
@PunjabGovtIndia
 
@CMOPb

#Vaccination2022 #vaccinatedandhappy",0,https://twitter.com/MamtaHIMC/status/1564121542673707008
"#आजादी_का_अमृतमहोत्सव 
#AmritMahotsav 
2nd round COVID-19 Booster (Third Dose) vaccination camp at MIDHANI. It is noteworthy that in the  two camps of MIDHANI 360 people got vaccinated.
https://m.facebook.com/story.php?story_fbid=pfbid0CZSke1ot9UE14nJuhdiaGj9tkjiwj6qnea9c56FrpA2XkFB9NddWkPus9F76v2DCl&id=100017574612891
#vaccination2022 
#boosterdose",0,https://twitter.com/MidhaniLtd/status/1563191277897650176
"Consul General of Pakistan Abrar Hashmi gets his Covid 19 Vaccine Booster at Ibn Sina clinic and also encourages the community to get vaccinated

#COVID19 #vaccination2022 #ibnsinafoundation #healthcare #pharmacy #GetVaccinated #ConsulGeneralofPakistan #IbnSinaclinic #boostershot",0,https://twitter.com/IbnSinaUSA/status/1562540223980261376
"KHPT Vaccine Volunteers have been placing IEC materials at public places in rural #Karnataka under the USAID Momentum Routine Immunization program to clear misconceptions around COVID-19 vaccinations.

#covid_19 #KHPT4Change #vaccination2022",0,https://twitter.com/KHPT_BLR/status/1564528736648568833
"I caught a breakthrough case, but am still here two weeks later, largely because I'm #vaccinatedandboosted.

#GetVaccinatedNow",0,https://twitter.com/drmattschwartz/status/1490835681551077381
"According to the 
@CDCgov
, Americans aged 50-64 who are unvaccinated are 46 times more likely to end up in the hospital with #Covid19 than those who are #VaccinatedAndBoosted (via 
@NewsHour
) https://youtube.com/watch?v=o8r9NM9tGOE #GetVaccinatedAndBoosted",0,https://twitter.com/aarondrose/status/1489084599921614848
The thing is that all of these folks got #VaccinatedAndBoosted in public so there is no question that they would be dangerous/carrying Covid.  Not like vocal Anti-Vax and Anti-Masker #GQPers who know they are Covid+ and #Infect others by going out in public!  #Palin #SenRand,0,https://twitter.com/VenicePandaMom/status/1488369642926006275
"Your point makes sense but I've already seen ""still won't take it"" replies. There's no convincing people who refuse to accept the proven science of the benefits of vaccinations. 'You can still get it'.... yeah, but you won't die. 

It's frustrating. #VaccinatedAndBoosted",0,https://twitter.com/A_Grexican/status/1487942549557948416
"Not That Mild - #Omicron Is Real - 

""vulnerable either because of underlying medical problems or because they're not vaccinated.""

Let's Declare #WWIIIOnCovid19 Do Get #VaccinatedAndBoosted",0,https://twitter.com/SuperbSpeakers/status/1487924162182234117
